,0.05,0.5,0.95
76,112.93781965015489,114.60127267553482,116.35626588591511
77,113.00264682648393,114.67370622704945,116.38373455868759
78,113.06744857059728,114.7463919358451,116.41552141406403
79,113.13137253280952,114.81855110637231,116.45094788807405
80,113.19321263519524,114.88933883531122,116.48921557804417
81,113.25153409204626,114.95797500911569,116.52932493937308
82,113.30504317427923,115.023952023047,116.57011073595658
83,113.35300238749204,115.0870609305098,116.61036627291645
84,113.3953065544391,115.14751085347073,116.64908831803665
85,113.43218151404697,115.20564638358407,116.68558846000043
86,113.46396290891059,115.26172096254994,116.7195380558635
87,113.4909831946348,115.31598703143554,116.75093132708334
88,113.51358762669733,115.36871163813917,116.78004915939603
89,113.53200705368239,115.42000290900562,116.80725504339487
90,113.5461525326881,115.46965514417879,116.83277859182
91,113.5557641710555,115.51719563685747,116.85668578024203
92,113.56055548638568,115.56209099318015,116.87910601509122
93,113.56035378094927,115.6038274848027,116.90031515969801
94,113.55558420710156,115.64190292577331,116.9207549348733
95,113.54801689433174,115.67596981064393,116.94120697177918
96,113.54040527113746,115.70590080407251,116.9626568862858
97,113.5356676386576,115.7318646470604,116.98597176572915
98,113.53610824149972,115.75427196811114,117.0116541288928
99,113.5428386537012,115.77363914534553,117.03987131006724
100,113.55560288056859,115.7904195638879,117.0704943101803
101,113.57344950816906,115.80499210308145,117.1033577415949
102,113.59525139978174,115.81769498094953,117.13852714655444
103,113.62025024403705,115.8289820142679,117.17618867871052
104,113.64844112462355,115.83960823236657,117.21635636724358
105,113.68059248971585,115.85054542095784,117.25865164331238
106,113.71760916482073,115.86285156493038,117.30245081476757
107,113.76046961019668,115.87758866919972,117.34729854613744
108,113.81041141643134,115.8960055053964,117.39326113011579
109,113.86836525626815,115.91921200626668,117.44086933690491
110,113.93439784310914,115.94807736444874,117.49096455880093
111,114.00770553002697,115.98317548964725,117.54490273044148
112,114.08708493664021,116.02482634620924,117.60397152405672
113,114.17150120547231,116.07316768257033,117.66912193488697
114,114.25998721169304,116.12840599668216,117.74131325218819
115,114.35156757313707,116.19080284789585,117.82195081544765
116,114.44524499649292,116.26058458245134,117.91282664301966
117,114.54016718563985,116.33793920999813,118.01550917199401
118,114.63610491203707,116.42294134902073,118.13055180286182
119,114.73397798395267,116.51527701616668,118.25706078038996
120,114.83554086641844,116.6140130142697,118.39279786983568
