,0.05,0.5,0.95
144,127.75296104453746,128.9336312292417,130.97504934400666
145,127.90144832204881,129.18100413855518,131.45122893648053
146,128.05914595921266,129.43803654843282,131.84417475708747
147,128.23153429264573,129.7185665457057,132.20324413699365
148,128.49161456036657,130.0527369076478,132.59266196311566
149,128.9185621872697,130.4862378417046,133.06504315757687
150,129.25299887312136,130.91292337811444,133.39066243919024
151,129.52682160093065,131.28995527320654,133.61334594099358
152,129.8296946938871,131.64617637489604,133.84524830539445
153,130.28467928975044,132.02655417279348,134.06558956864512
154,130.45494433342589,132.33881795844064,134.28165192851637
155,130.53532558000884,132.63074472940824,134.5001054626154
156,130.58376734783758,132.8998074310718,134.7198182075194
157,130.6162428101546,133.14809365327957,134.94005613729138
158,130.63871224128258,133.38006139070993,135.16006780581264
