,0.05,0.5,0.95
73,120.88081566056204,122.64068285795595,124.50736723613744
74,121.17081513792775,122.80810518057243,124.61551818535743
75,121.38945199980934,122.97326502746563,124.71022017081951
76,121.57549016428202,123.1394940288901,124.80652666453933
77,121.7558103674959,123.31266599057864,124.91438512776571
78,121.93506738570301,123.49102838028703,125.03141277596046
79,122.10644244758947,123.66537387333588,125.14873490940394
80,122.26092834735906,123.82950084292203,125.26351492486444
81,122.40684045486965,123.9858727278282,125.37792617378611
82,122.56458391332627,124.14017350946622,125.49514346797832
83,122.74236462605207,124.29431234868372,125.61114737691753
84,122.92683406216958,124.44297092162938,125.7181487294086
85,123.10660518280507,124.58329105685827,125.8198886414286
86,123.28123000543799,124.71846706059482,125.93188304803722
87,123.45238537876831,124.85333879053422,126.07447639700439
88,123.61787041568913,124.98860446540031,126.23514871196792
89,123.76688505298635,125.11837149027717,126.3859815576761
90,123.8862466157804,125.23821418723618,126.52382806051902
91,123.9782131734681,125.35026683150258,126.65891911922417
92,124.05959107372917,125.4595566261226,126.7995982049086
93,124.14407765886364,125.56779211474705,126.93663666862965
94,124.2263180140716,125.66898343960212,127.04095002261481
95,124.29544462926779,125.75487976050212,127.10449181231631
96,124.3465062011308,125.82212450254742,127.15055018654753
97,124.3824211010114,125.87498972760241,127.1997847319701
98,124.4075003258054,125.91985398718123,127.25737066443837
99,124.41968005034559,125.9582359682638,127.32670530977711
100,124.41279077202434,125.99133207487245,127.4114364441345
101,124.38548947755831,126.02360676165864,127.51176911080336
102,124.3456342125963,126.0608281086318,127.62377971098576
103,124.3063949812217,126.10682382077808,127.7423923243902
104,124.27313595241262,126.16129918955588,127.8613420882045
105,124.24416829099555,126.22230483395845,127.97141376307115
106,124.2133062175359,126.28646024153875,128.0620983681425
107,124.17714747332697,126.34927533817178,128.1302598037181
108,124.13680394200996,126.40532620775446,128.17659389341884
109,124.09766681833581,126.45130731291144,128.19866385661157
110,124.06861997865951,126.49044234430659,128.19308694645534
111,124.04868451172727,126.52947441082613,128.1614226779692
112,124.03175751080396,126.57343541281001,128.11066701456437
113,124.01730158851437,126.62376147925973,128.04919399738546
114,124.01088844298076,126.67807101132327,127.9856949084141
115,124.02480466516953,126.73576739358754,127.92964882814834
116,124.0866150996257,126.79858547585489,127.88527595643954
117,124.20258553332465,126.86552579201835,127.85263159394829
118,124.34463002264947,126.93121655579729,127.83134107945632
119,124.47972170079225,126.9903862059696,127.82703002218922
120,124.59972083708723,127.04341655145926,127.84964601387848
121,124.7172609083782,127.0967525270938,127.90147364593216
122,124.84858035121563,127.15635578459117,127.97418873555766
123,124.98461610430287,127.2218364357838,128.05815536997284
124,125.09397209504424,127.28831353449067,128.14458535773983
125,125.15734974805063,127.35262722567442,128.22827183492169
126,125.21189989396177,127.41536452718144,128.30879647838248
127,125.31782132462395,127.47781021266172,128.3854019722587
128,125.48323449619072,127.53897800845262,128.45254758826144
129,125.67322198486113,127.59314008209888,128.49993177708214
130,125.86149323896741,127.63328126428782,128.52268044630625
131,126.0418530912746,127.66070192280777,128.54285831904355
132,126.21669572047237,127.68390268653475,128.63134234860232
133,126.39533251735517,127.70945560361564,128.78295750739068
134,126.56620796864746,127.74007694497234,128.93882533478967
135,126.69924901499908,127.78257910191745,129.09728658126613
136,126.79363404491119,127.84129068228103,129.27235680394458
137,126.87772303275703,127.91592593602334,129.4610448471863
138,126.97038936916948,128.00532965857042,129.6674698011552
139,127.07998922269408,128.12419956488915,129.88218223379687
140,127.18900610854192,128.2430750381395,130.08926803288648
141,127.3000260240887,128.3642905630804,130.29320925078113
142,127.41316127767729,128.48830116756668,130.49511223458148
143,127.52770629682482,128.61487873217425,130.69470962534083
144,127.64292481468122,128.74356817492048,130.8916076738412
