,0.05,0.5,0.95
0,93.47978203298533,98.19850925666528,104.15271904402073
1,94.3054339528676,98.8498717176639,104.67270086510047
2,95.13084010645701,99.50083863912393,105.19115149099555
3,95.95585825113186,100.15105484861145,105.70735022780275
4,96.7802470388401,100.80036084491698,106.2208714673573
5,97.60357884554448,101.44868089735267,106.73150879304755
6,98.42548294063006,102.09597441427388,107.23923440618447
7,99.24555817409909,102.74227838750025,107.74437487044104
8,100.06331634936886,103.38779065419182,108.24813757600826
9,100.87819848252366,104.0330540254498,108.75426733456773
10,101.6897548393605,104.67975399615432,109.27536592274906
11,102.49876377494783,105.33323587501053,109.86114232106395
12,103.31605627864425,106.00555802831899,110.62980368411715
13,103.9976204762089,106.63026749561591,111.15603103064963
14,104.88368643847775,107.26419335631923,111.49023142621505
15,105.50656935906146,107.94777155579358,111.7521846358926
16,105.91760589571633,108.74319033721441,111.98750879495168
17,106.30601290867669,109.67380088785787,112.2071659751867
18,106.68933857200686,110.44060546009106,112.41744285117295
19,107.0641811301744,110.63394484985365,112.62186177003481
20,107.42836584240652,110.6985238584525,112.82128545511478
21,107.78118859178147,110.79833950247736,113.01411126951199
22,108.12125885236634,110.92713842707653,113.19493652052415
23,108.4342799054137,111.06631672378987,113.35299984687033
24,108.68169165220685,111.20343822870043,113.4784062028648
25,108.8311517295571,111.3345119977501,113.5761202686623
26,108.91542993190885,111.45991183049625,113.65987012391287
27,108.99910278407941,111.58165130024523,113.73938857953475
28,109.09470522393586,111.70245841406592,113.8173902833851
29,109.20043799771477,111.82556136030146,113.89433540482577
30,109.31466744134082,111.95412117621679,113.96992628966632
31,109.4363679095605,112.08828838137237,114.04312567697218
32,109.56574199051654,112.22338807525837,114.11243822447877
33,109.70476483923034,112.3512814128994,114.1767633502274
34,109.85678954779313,112.46620511431645,114.23624850093049
35,110.0233125085353,112.56975015938431,114.29239309575699
36,110.20024751078752,112.66782412141704,114.3473442940877
37,110.3800816573399,112.76514484784236,114.40272619110013
38,110.5568828198957,112.86326326381794,114.45973575551798
39,110.72862172900011,112.96145758955618,114.51853614872692
40,110.89485087006258,113.05902690487777,114.57858277745596
41,111.05460188622521,113.15554667340467,114.63883391351726
42,111.20696795533185,113.25022415866773,114.69812452741878
43,111.35058501734588,113.34161895622314,114.75525899822054
44,111.48381661436137,113.42802985698712,114.80936285633622
45,111.60568828570285,113.50815138216952,114.8604355838702
46,111.7163395644302,113.58132295335793,114.90947794815996
47,111.81645100695722,113.64728912767994,114.95791915467117
48,111.90614631924224,113.7058432404264,115.00673729097933
49,111.98447957397424,113.75675653815927,115.0564101653567
50,112.05104977551338,113.79992672846228,115.1072596269711
51,112.10637372066194,113.83543949361214,115.15976708838767
52,112.15091572875694,113.8635137880182,115.21415348205055
53,112.18477831789615,113.88431612524721,115.27005015245163
54,112.20770073289381,113.8976234104286,115.32682051196629
55,112.21901079223802,113.9028482775008,115.38357803440002
56,112.21857034272523,113.89942424914807,115.43903645056336
57,112.20699338192158,113.88698831546984,115.49129605470564
58,112.18524591207242,113.86552423503379,115.53831716584918
59,112.15504235861229,113.83543656612322,115.57846772919721
60,112.11851728194058,113.79736534168485,115.61060736796172
61,112.07754293755599,113.75200593649714,115.63394557430634
62,112.03339490423737,113.70002775575291,115.64856672009836
63,111.98655202504416,113.6423856059867,115.65536285476313
64,111.93795422578003,113.58124355194444,115.65515611180118
65,111.88925847164985,113.52084168244585,115.64922619186294
66,111.84333733504059,113.46720132923879,115.63886813895556
67,111.80414104485247,113.42619364412118,115.6261632874453
68,111.77574898909563,113.40164697320886,115.61541145086117
69,111.76126641557035,113.39385701745084,115.61139526751964
70,111.76243540825405,113.40144818530322,115.61770245176486
71,111.78035928707226,113.42297593948565,115.63594264656405
72,111.81555905626439,113.45757032188395,115.66575316157795
73,111.86777355145861,113.50479498590806,115.7066291188349
74,111.93661782078888,113.56465308117532,115.75924351993747
75,112.02158756717996,113.63807818504351,115.8262603507457
76,112.12237861375064,113.72738744372968,115.90818535092399
77,112.23901713752143,113.83531215628662,116.00493564215368
78,112.37103546044264,113.96290055846198,116.11868676321969
79,112.51727536753121,114.10788108182479,116.25590762294058
80,112.67591534930133,114.26503520281385,116.42541229558621
81,112.84446968935796,114.42869742016624,116.63059399866965
82,113.02008092014212,114.59414307365387,116.85872291147014
83,113.19990587086876,114.75804139490019,117.0887552971835
84,113.38128429172549,114.9184721439858,117.30966947085456
85,113.56181728741504,115.07470875429813,117.522148722517
86,113.73940307257755,115.22686827971924,117.72574091887057
87,113.91234519894104,115.37537400247581,117.92169433562488
88,114.07984292455754,115.52068455834466,118.11357573556961
89,114.24152061633724,115.66314033076706,118.30816881673171
90,114.39662322117616,115.80293526468562,118.5119437494807
91,114.54398085767296,115.94036049881282,118.72178111298992
92,114.68264521706716,116.07589673527515,118.92222102379623
93,114.81192317183216,116.20964945811676,119.09444665760877
94,114.93143497439635,116.34140227532814,119.22943467496319
95,115.04172528227706,116.4712452738096,119.33023195053366
96,115.14473044596897,116.59990144361336,119.40716912801228
97,115.2422770002839,116.72796108641516,119.47193843613788
98,115.33535331678371,116.85514741853154,119.53420371594075
99,115.4238848849479,116.98015823267576,119.5958568109797
100,115.50841374918221,117.1014279111493,119.65673653281114
101,115.5900305548419,117.2176843917104,119.7174356852395
102,115.66975345547743,117.32792398236198,119.77847130659349
103,115.74809962868822,117.43124826411989,119.83982286124359
104,115.82514869793673,117.52689711807805,119.90171181182237
105,115.90101187953113,117.61478734137972,119.96520817730325
106,115.97645955439633,117.69612490851543,120.03328332602776
107,116.05264689451245,117.77262317315167,120.10992595068613
108,116.13083382511041,117.84546082885092,120.19876157028506
109,116.21211420112071,117.9148677892633,120.3018564644229
110,116.29663713210859,117.98032827071256,120.41782409074649
111,116.38301057697042,118.04080429957443,120.54297222388402
112,116.4688520508834,118.09541842040525,120.67347688547562
113,116.55185466452083,118.14382035667269,120.80683982812275
114,116.63039843805211,118.18616890224337,120.94208723817225
115,116.70358153439636,118.22308287925198,121.07942940070632
116,116.77116719962991,118.25561280173913,121.22009386102977
117,116.83344417245655,118.28496564589906,121.36543785280445
118,116.89046051133522,118.31181250630443,121.51623437135557
119,116.94173932027269,118.33616575805777,121.67474802766658
120,116.9880233398756,118.35860232741544,121.84733315834559
121,117.03104668921182,118.38085105277824,122.0386412813888
122,117.0721887724575,118.40484338257426,122.24196868047814
123,117.11166344875272,118.43210654958627,122.44259563053097
124,117.14939401792708,118.46364890929141,122.62955067153361
125,117.18648646805472,118.5001100979153,122.80001056537733
126,117.22528370838295,118.54099325773814,122.96072464770053
127,117.26870450798553,118.58476125154279,123.12053011043054
128,117.31881305443221,118.62972421287999,123.28682112679961
129,117.37548193485294,118.67464803102175,123.46293903907139
130,117.4373619459062,118.7193545131318,123.64796173347186
131,117.50305101105619,118.76449892812003,123.83398237344954
132,117.57133680383635,118.81085170219316,124.000988376886
133,117.64093192247472,118.85860461486227,124.11522762199301
134,117.7101992937033,118.90707421701453,124.14115857047314
135,117.77739877647876,118.95481589437672,124.11711323537716
136,117.84162089851348,119.00167008539349,124.37350632746207
137,117.90250158685322,119.04954361862126,124.87154226958071
138,117.95987566459465,119.10120124109048,125.262014346341
139,118.01394075727153,119.15840684329373,125.54410353564488
140,118.06513952152574,119.22174776820546,125.76839296204932
141,118.11409010766506,119.29154261021364,125.9628433130426
142,118.16122661503266,119.368459820844,126.15344251074337
143,118.20660781576828,119.45243678483087,126.38083570905731
