,0.5,0.05,0.95
106,118.17257204709789,116.32657657014356,119.7970362024702
107,118.27983560054095,116.35845120632821,119.84390147174247
108,118.3832030989967,116.39107286351955,119.89406395180669
109,118.48259192263151,116.42351504547548,119.9465821029603
110,118.57861813588703,116.45574709181018,120.00117031569464
111,118.67237348864103,116.4882268948053,120.05814741224249
112,118.76555549593515,116.52157302188039,120.11813780728174
113,118.85969890202841,116.55647413619164,120.18261984768469
114,118.95507223710827,116.5940316242969,120.2543401035461
115,119.05062774746598,116.63694463502155,120.33419973367559
116,119.14600636465605,116.68716850180704,120.42208075275657
117,119.24460186247275,116.74469325337583,120.51763911847559
118,119.35086765470682,116.80879923416593,120.62018736201209
119,119.46486784306563,116.88707304905249,120.72857116541876
120,119.58271550016059,117.00960538805812,120.84178817727258
121,119.70112087556666,117.20584092351388,120.96096027502087
122,119.81865407442587,117.44452154517548,121.09530172180835
123,119.93650687684809,117.66945558411285,121.27008711825695
124,120.0575795814043,117.86750831477796,121.51062150045405
125,120.1837581389679,118.04898405074702,121.77511308895237
126,120.31580186601855,118.2226275294669,122.00216586175736
127,120.45372459072398,118.39347167970557,122.18896284930442
128,120.59762993111778,118.57147006137687,122.35697209693349
129,120.74651276433872,118.76910029791183,122.52178964791248
130,120.89682777584572,118.99362051100744,122.69233675546373
131,121.04309716540453,119.22836202897831,122.87453896758704
132,121.18063696173726,119.43763746248987,123.07291387424249
133,121.30780068799562,119.61034510522857,123.29129137226283
134,121.42550557062407,119.76013967583718,123.52351424467165
135,121.53603013575113,119.89663357650542,123.73730918277442
136,121.6423332861974,120.0215521510476,123.88243650400592
137,121.74686811275089,120.13524667515742,123.94142253568022
138,121.85096564897266,120.23880531500923,123.95487563551777
139,121.9550434495904,120.3343461319957,123.96335778275608
140,122.05866072174172,120.42447114425961,123.9731863064578
141,122.16032172352125,120.50966279695983,123.9834356923373
142,122.25808693165169,120.59007232524091,123.9934206464008
143,122.35049371104841,120.6660457333564,124.00277142418398
144,122.43709931178273,120.73800249634913,124.01132915235388
145,122.51827810462656,120.80619894814131,124.01901438836711
146,122.59452818877213,120.87080965509442,124.0255895828232
147,122.66679381067479,120.9321287869833,124.03054386707194
148,122.73602726325194,120.99015162178799,124.03311713749788
149,122.80236933382473,121.04433026283324,124.0327605678352
150,122.86533689972609,121.09431803178408,124.02972973195088
151,122.92395040022511,121.14025294090371,124.02469037114123
152,122.97691868013511,121.18281758659822,124.01840845290242
153,123.02255431556019,121.22311509052427,124.01176779744648
154,123.05894062314344,121.26213211161492,124.00575501649224
155,123.08457930777861,121.30057035083789,124.00114933898269
156,123.09909527553062,121.33959447189469,123.99847428215908
157,123.10303056091382,121.38033624120355,123.99828800867276
158,123.09744699998603,121.42334666087369,124.00131399916643
159,123.08399341634917,121.46856528897592,124.00822158279318
160,123.06446032006922,121.51532569560831,124.01948750602133
161,123.03997354689233,121.56253744859022,124.0352144383955
162,123.0112101006733,121.60898141492287,124.05512859915933
163,122.97893824573065,121.65364910584242,124.07864409752926
164,122.94431568926422,121.69596571128768,124.10502311462109
165,122.90866441684375,121.73581026250007,124.13345664253293
166,122.87334011812246,121.7733542990797,124.16232195605949
167,122.83947629188124,121.80888611736748,124.18935152068521
168,122.80764280113347,121.8425131834632,124.21213096074125
169,122.77820013019793,121.87389084006418,124.22895131533049
170,122.75157849839705,121.90257875694863,124.2396277049845
171,122.72837935975501,121.92841266680456,124.24425292922606
172,122.70912835516903,121.95134572079427,124.24204782067771
173,122.69443075024135,121.97151658371746,124.23122602620134
174,122.6849512183873,121.9893051951455,124.20989194890566
175,122.68124278694368,122.00519744363778,124.17814430122559
176,122.6837377526821,122.01945781723165,124.14066064376681
177,122.69262484278738,122.03231024525316,124.10455253350646
178,122.70786122707442,122.04432647734458,124.07462224876502
179,122.72911087570596,122.05682346374975,124.05130354037415
180,122.75527443856278,122.07137429545783,124.03230168050445
181,122.78471343613049,122.0890887404632,124.0150407537509
182,122.81597929966857,122.11065355512608,123.99838898091564
183,122.84813679782013,122.13599070881372,123.98267670433066
184,122.88055814869709,122.16442205410381,123.96886687893672
185,122.9128602920577,122.19483799226717,123.9578117893041
186,122.94488121698554,122.22577938247072,123.95053401620446
187,122.97653758405102,122.25567649885474,123.9485282623047
188,123.00773407508402,122.28354479804719,123.95370579782528
189,123.03817259922228,122.3093278591486,123.96764114228579
190,123.06743329516006,122.33347721410136,123.99026091027122
191,123.09499963187538,122.35647243339601,124.01769775019054
192,123.1203138355739,122.37850115193736,124.04477644634417
193,123.14301034992003,122.39948647386068,124.06860779363964
194,123.16316530992225,122.41932423545943,124.08925864588561
195,123.18154231148748,122.43812025996218,124.10859130530504
